regulatoryGene,targetGene,cor,p.adj
FBgn0038894,FBgn0031273,0.838493489102284,0.00929745235633453
FBgn0263590,FBgn0053855,0.841113391458593,0.00887073335399759
FBgn0037841,FBgn0036010,0.772411026934747,0.024669450265466
FBgn0262904,FBgn0267327,0.861797771376953,0.00593400452496134
FBgn0266446,FBgn0039768,0.715107981800433,0.0461592526871047
FBgn0032682,FBgn0264377,0.845976108193244,0.00811217108258431
FBgn0051971,FBgn0260393,0.968990708446807,7.282156213109e-05
FBgn0085759,FBgn0083057,0.900454022067351,0.00228565039868594
FBgn0267051,FBgn0263763,0.767433525170278,0.0262171212739623
FBgn0267520,FBgn0260644,0.965543007653672,9.96507488744069e-05
FBgn0065053,FBgn0267121,0.810975768253567,0.0145814508171596
FBgn0000308,FBgn0023171,-0.801180650256654,0.0168346055419363
FBgn0263215,FBgn0267064,0.761625506669979,0.0280971770266641
FBgn0265877,FBgn0036131,0.915118665688247,0.00143321283995635
FBgn0035213,FBgn0085664,0.956244327192092,0.000202619298197153
FBgn0035839,FBgn0036227,0.783332121744001,0.0214755479783029
FBgn0030041,FBgn0053810,0.918186360914128,0.00128641290745775
FBgn0085758,FBgn0267513,0.884212998487853,0.00355157964750636
FBgn0266953,FBgn0053813,0.740495526206887,0.0356274024238346
FBgn0264939,FBgn0033591,0.773645626960042,0.0242945612116198
FBgn0039625,FBgn0053855,0.835342040941507,0.0098277418215438
FBgn0040357,FBgn0011910,0.849669058793775,0.00756463825594659
FBgn0082943,FBgn0002855,0.762016985107708,0.0279679245453008
FBgn0265872,FBgn0002855,0.736083653757359,0.0373394459386002
FBgn0005626,FBgn0030538,0.967317370456273,8.51499216722409e-05
FBgn0038466,FBgn0267539,0.847097047788525,0.00794339520660254
FBgn0030122,FBgn0038157,0.829567735888833,0.0108483492519156
FBgn0267705,FBgn0265060,-0.739942221052384,0.0358394283641477
FBgn0004862,FBgn0037039,0.773719905119371,0.0242721198319852
FBgn0035022,FBgn0053117,0.821707872467576,0.0123418185049699
FBgn0005694,FBgn0267597,0.765601108069728,0.0268016042251
FBgn0085822,FBgn0036010,0.812927993796069,0.0141564743385452
FBgn0051636,FBgn0042187,0.787249914976205,0.0203961846081358
FBgn0265340,FBgn0033202,0.848904076245757,0.00767605893125376
FBgn0265496,FBgn0033202,0.919324370449309,0.00123455897771155
FBgn0267937,FBgn0033202,0.969998841808689,6.59979478049876e-05
FBgn0034877,FBgn0032523,0.710291609475873,0.0483458022124898
FBgn0266618,FBgn0265908,0.774557599775583,0.0240199193691041
FBgn0038358,FBgn0266009,0.737687415453125,0.0367114258783898
FBgn0051025,FBgn0264295,0.867391148111583,0.00526541259231666
FBgn0039454,FBgn0267618,0.845114770843215,0.00824339900871663
FBgn0262467,FBgn0267139,0.84587506017148,0.0081274967196254
FBgn0086041,FBgn0039768,0.770600749283164,0.0252255885924379
FBgn0033918,FBgn0038069,0.79732845691256,0.0177769149350175
FBgn0069056,FBgn0262623,0.78101744127285,0.0221295986166678
FBgn0039836,FBgn0265309,0.904406993274069,0.00203025210644044
FBgn0065048,FBgn0262623,0.814848150072529,0.0137461667525
FBgn0035022,FBgn0264377,0.773895518541148,0.0242191135120555
FBgn0086070,FBgn0264377,0.772591370280022,0.0246144667244402
FBgn0267624,FBgn0266862,0.897770892521135,0.00247033878968889
FBgn0052571,FBgn0053535,0.84834647942045,0.00775792923290344
FBgn0029508,FBgn0265922,0.770840802706601,0.0251513997204313
FBgn0267230,FBgn0262961,0.754525432940313,0.0305054936103164
FBgn0036242,FBgn0260226,0.807884562112992,0.0152706215460896
FBgn0037975,FBgn0265922,0.763300587688638,0.0275466985364339
FBgn0050385,FBgn0002709,0.852943293065763,0.00709941072534504
FBgn0037135,FBgn0263847,0.714942157033638,0.0462335212345949
FBgn0000121,FBgn0020376,0.714713934401707,0.0463358540137984
FBgn0262170,FBgn0040729,0.742273859086359,0.034951143573418
FBgn0264571,FBgn0086663,0.75478363803548,0.0304157702742491
FBgn0085241,FBgn0264482,-0.757389808649846,0.0295192320069723
FBgn0267170,FBgn0267618,0.806653406180729,0.0155506898811369
FBgn0039424,FBgn0265372,0.821830196073154,0.0123176380477464
FBgn0266116,FBgn0262885,0.71622401335766,0.0456612851456248
FBgn0266641,FBgn0265922,0.831101508185207,0.0105710099009284
FBgn0267502,FBgn0028707,-0.756862461351341,0.0296993120235718
FBgn0038007,FBgn0011910,0.871725135089028,0.00478209814553787
FBgn0010333,FBgn0014869,0.796206108807829,0.018057523147397
FBgn0034011,FBgn0267075,0.8620091922152,0.00590779682496751
FBgn0003130,FBgn0004170,0.855555572853566,0.00674165563631327
FBgn0083046,FBgn0004170,0.782787376161321,0.0216283774737079
FBgn0037003,FBgn0051038,-0.892934956350036,0.00282709919938782
FBgn0039315,FBgn0041239,0.928199561005874,0.000876265992443678
FBgn0265077,FBgn0260393,0.71581188754269,0.0458447937998668
FBgn0037718,FBgn0020509,0.864476442847343,0.00560742297122033
FBgn0260228,FBgn0036176,0.737916021404821,0.0366224342931098
FBgn0267994,FBgn0036712,0.867767514549284,0.00522225253205556
FBgn0267054,FBgn0083057,0.909263854827816,0.00174280072127346
FBgn0267034,FBgn0036010,0.920111877355363,0.00119948633387808
FBgn0250862,FBgn0264870,0.803285348294034,0.0163332764046239
FBgn0033274,FBgn0038003,0.863055573699912,0.0057791789644158
FBgn0036263,FBgn0250842,0.767034914290977,0.0263435882003095
FBgn0010105,FBgn0002933,0.829972877626517,0.0107746484567705
FBgn0040333,FBgn0266732,0.871620310767831,0.00479343678978008
FBgn0034025,FBgn0038301,0.775885209223869,0.0236235617528756
FBgn0264616,FBgn0045501,0.806855143017619,0.0155045788880017
FBgn0262732,FBgn0267134,0.812503944745434,0.014248112948942
FBgn0025700,FBgn0267134,0.826874342154261,0.0113464349796305
FBgn0030769,FBgn0267134,0.813598034576426,0.0140124336854054
FBgn0267496,FBgn0051953,-0.817913210997224,0.0131068781112633
FBgn0034624,FBgn0267618,0.817462984425559,0.0131995827149019
FBgn0050472,FBgn0266732,0.820542245233692,0.0125737397074787
FBgn0000061,FBgn0264722,0.902263988944449,0.00216627228155003
FBgn0267326,FBgn0037195,0.868996983683459,0.00508284649498085
FBgn0025638,FBgn0033723,0.74983068177474,0.0321652935298504
FBgn0027836,FBgn0265871,0.738582047617947,0.0363639148146842
FBgn0050284,FBgn0260226,0.871793200567753,0.00477474487108341
FBgn0033579,FBgn0032292,-0.716576065646615,0.0455048775540707
