regulatoryGene,targetGene,cor,p.adj
FBgn0046698,FBgn0266873,1,2.2250738585072e-308
FBgn0039187,FBgn0263334,0.895988090621197,0.00259824229023354
FBgn0036799,FBgn0265450,0.826242084771104,0.0114654138926125
FBgn0261706,FBgn0267618,0.879143118349468,0.00402285005898041
FBgn0262968,FBgn0034825,0.86988324577685,0.00498385285554424
FBgn0038638,FBgn0038469,0.886347265274187,0.00336438709717951
FBgn0038851,FBgn0029647,0.815975868939188,0.013508723285079
FBgn0052643,FBgn0037038,0.837923773348049,0.00939193675333926
FBgn0265625,FBgn0263627,0.80836604623533,0.0151619600118417
FBgn0265413,FBgn0003411,0.854981948618607,0.00681920306168825
FBgn0267096,FBgn0003411,0.820414786303978,0.0125992652820731
FBgn0052588,FBgn0265690,0.899259997578141,0.00236669078856709
FBgn0262482,FBgn0083057,0.834999818371592,0.00988645433626558
FBgn0260401,FBgn0028910,0.862828919529619,0.00580688478751853
FBgn0037456,FBgn0085461,0.911445997544281,0.00162280027180908
FBgn0030314,FBgn0086029,0.838125901321282,0.00935834541314251
FBgn0046253,FBgn0031517,0.813033390415925,0.0141337554432105
FBgn0263483,FBgn0266964,0.860209024635784,0.00613332962269799
FBgn0265270,FBgn0028844,0.936818897981127,0.000601023610667457
FBgn0034029,FBgn0263746,0.882809934225219,0.00367822396276574
FBgn0261059,FBgn0051902,0.897952769730501,0.00245752478251639
FBgn0260756,FBgn0038458,0.936297162432295,0.000615789791368476
FBgn0039331,FBgn0051960,0.801538852835312,0.0167486120753726
FBgn0266900,FBgn0086041,0.92109049064785,0.00115681665075575
FBgn0053138,FBgn0033322,0.842582438151501,0.00863701311418284
FBgn0265316,FBgn0267916,0.883640562952134,0.00360290366258522
FBgn0263466,FBgn0039441,0.883489391341746,0.00361653693260662
FBgn0053139,FBgn0031031,-0.841274824578648,0.00884485561589424
FBgn0259710,FBgn0261994,0.872655695732488,0.00468219613278799
FBgn0260793,FBgn0039034,0.831461998061844,0.0105064847698508
FBgn0266831,FBgn0265870,0.854016289614535,0.00695103197678458
FBgn0031276,FBgn0032563,0.883036653057919,0.00365756563231566
FBgn0267912,FBgn0052263,0.809094904296358,0.0149983974846677
FBgn0028903,FBgn0030578,0.901240484958847,0.00223326801564135
FBgn0085239,FBgn0036426,0.898213824103385,0.00243920780978919
FBgn0263617,FBgn0266824,0.936542490050648,0.000608817257291464
FBgn0041164,FBgn0264480,0.86503241708448,0.00554111804905742
FBgn0038238,FBgn0261452,0.886641064396778,0.00333912907960986
FBgn0035279,FBgn0050206,0.908797710326511,0.00176916023467583
FBgn0032663,FBgn0038151,0.822972099326223,0.0120933532799351
FBgn0039807,FBgn0034206,0.804724085039872,0.0159960276837734
FBgn0036927,FBgn0025378,0.942746795297219,0.000449264064865481
FBgn0052207,FBgn0278600,0.957452413443954,0.000186467017787855
FBgn0039676,FBgn0267158,0.885908062161466,0.00340237503544891
FBgn0261571,FBgn0083035,0.943172111380207,0.000439468946499375
FBgn0033740,FBgn0036112,0.801052785534251,0.0168653687974136
FBgn0265878,FBgn0041235,0.82210503458302,0.0122634182072797
FBgn0010391,FBgn0039435,0.945500795019392,0.000388318139766174
FBgn0267121,FBgn0265582,0.875023421393582,0.00443408101256508
FBgn0040730,FBgn0020376,0.929464454771701,0.000831574658295584
FBgn0031596,FBgn0020376,0.923996788191388,0.00103596550940177
FBgn0030370,FBgn0037428,0.906524085433439,0.00190144550292712
FBgn0031872,FBgn0053830,0.858659368384312,0.00633182972028309
FBgn0261830,FBgn0050395,0.803744400444144,0.0162251922011243
FBgn0029728,FBgn0030982,0.800912625181498,0.0168991307212265
FBgn0037140,FBgn0030016,0.918882334549174,0.00125453538991531
FBgn0036831,FBgn0038125,0.894804321823249,0.00268549253865603
FBgn0032243,FBgn0083025,0.851272030001345,0.0073345217914849
FBgn0032779,FBgn0037101,0.858692182264993,0.00632758450842715
FBgn0053191,FBgn0262612,0.882137093908182,0.00373997488159894
FBgn0039809,FBgn0267196,0.859102525405507,0.00627465110724603
FBgn0263596,FBgn0034104,0.854421362310299,0.00689553628176121
FBgn0036016,FBgn0036112,0.821746033961411,0.0123342716747191
FBgn0026777,FBgn0040294,0.800842158075554,0.0169161208686514
FBgn0038158,FBgn0036873,0.990848166087883,1.90317476971568e-06
FBgn0038114,FBgn0265700,0.833774188456113,0.0100985504287849
FBgn0028506,FBgn0265877,0.879639553285547,0.00397502499905993
FBgn0085357,FBgn0028844,0.857835497490977,0.00643901378842248
FBgn0040104,FBgn0267247,0.810598134149138,0.0146645715657892
FBgn0267763,FBgn0267307,0.831545938471604,0.0104914959498196
FBgn0002791,FBgn0265374,0.897875666947229,0.00246295172251038
FBgn0264329,FBgn0265374,0.838932385115873,0.00922507711674207
FBgn0030121,FBgn0265374,0.924661708175409,0.00100952998826093
FBgn0028986,FBgn0085457,0.817638121342804,0.0131634719161623
FBgn0032211,FBgn0030015,0.806825145138235,0.0155114300625918
FBgn0038083,FBgn0265649,0.943263698934197,0.000437378189090911
FBgn0034807,FBgn0036421,0.826743577309059,0.0113709780784855
FBgn0266420,FBgn0083034,0.81919765304907,0.0128446628742087
FBgn0051821,FBgn0026136,0.954005625147263,0.00023493680444904
FBgn0028838,FBgn0259998,0.914669449146188,0.00145558289838602
FBgn0015336,FBgn0004181,0.944899368237212,0.00040113189100986
FBgn0032800,FBgn0030074,0.915245607874703,0.00142693222552911
FBgn0011888,FBgn0083936,0.827656747964599,0.0112002862361871
FBgn0262967,FBgn0033364,0.807169728477455,0.0154328455721881
FBgn0034325,FBgn0259740,-0.866241037339879,0.00539871851989394
FBgn0267135,FBgn0250817,0.86323747735345,0.00575700474109034
FBgn0044452,FBgn0083025,0.841744985590052,0.00876976244132263
FBgn0030947,FBgn0046888,0.862055079109962,0.00590211850093923
FBgn0266848,FBgn0266835,0.904421564608313,0.00202934677106079
FBgn0261859,FBgn0083025,0.869277337940995,0.00505139628358029
FBgn0264473,FBgn0051960,0.94597753501216,0.000378354281790842
FBgn0265269,FBgn0051960,0.887363602752717,0.00327753384224552
FBgn0030623,FBgn0051960,0.869833887688211,0.00498933320556424
FBgn0004868,FBgn0034296,0.878106241532453,0.00412393145454198
FBgn0034585,FBgn0028948,0.871496483928019,0.00480685313681238
FBgn0036402,FBgn0030280,0.818813320684137,0.0129227729694106
FBgn0032490,FBgn0004183,0.990677167570814,2.01160190400399e-06
FBgn0085817,FBgn0262572,0.867867885135701,0.00521078094958575
FBgn0261680,FBgn0038512,0.836403229574852,0.00964709017037084
FBgn0267201,FBgn0265469,-0.823622806890504,0.0119667082643968
FBgn0263763,FBgn0263496,0.922221826592058,0.00110873711395933
FBgn0082934,FBgn0038941,-0.891574457347862,0.00293313677190968
FBgn0041164,FBgn0030578,0.828323946028475,0.0110766032878392
FBgn0037724,FBgn0001313,0.867816338378102,0.00521667032358389
FBgn0265935,FBgn0264980,0.823395117912559,0.0120109268079818
FBgn0014877,FBgn0039370,0.882102917927668,0.00374312913870818
FBgn0265414,FBgn0031054,0.917064144669067,0.00133891771470289
FBgn0030318,FBgn0262998,0.876477082554769,0.00428603074983069
FBgn0262547,FBgn0036459,0.957279166518276,0.000188729201037238
FBgn0038584,FBgn0264480,0.932907269055217,0.000717550690585487
FBgn0032967,FBgn0086916,0.843478531784195,0.0084963918103904
FBgn0035693,FBgn0032645,0.844356757629641,0.00835999666525888
FBgn0020621,FBgn0033278,0.853836899497656,0.00697569959396166
FBgn0265167,FBgn0039034,0.854831170544579,0.00683968066483462
FBgn0036847,FBgn0267438,0.855289401085866,0.00677756853641216
FBgn0010287,FBgn0063383,0.894004738759938,0.00274548580353893
FBgn0264818,FBgn0038715,-0.910865819288942,0.00165416296261949
FBgn0020647,FBgn0031469,0.86602393866835,0.00542412203634316
FBgn0267512,FBgn0050231,0.808656526552406,0.0150966399118237
FBgn0259991,FBgn0032888,0.831295965490465,0.010536172326429
FBgn0034914,FBgn0052054,0.869651410713903,0.00500962766772034
