regulatoryGene,targetGene,cor,p.adj
FBgn0046698,FBgn0266873,1,2.2250738585072e-308
FBgn0037456,FBgn0085461,0.911445997544281,0.00162280027180908
FBgn0265270,FBgn0028844,0.936818897981127,0.000601023610667457
FBgn0260756,FBgn0038458,0.936297162432295,0.000615789791368476
FBgn0266900,FBgn0086041,0.92109049064785,0.00115681665075575
FBgn0028903,FBgn0030578,0.901240484958847,0.00223326801564135
FBgn0263617,FBgn0266824,0.936542490050648,0.000608817257291464
FBgn0035279,FBgn0050206,0.908797710326511,0.00176916023467583
FBgn0036927,FBgn0025378,0.942746795297219,0.000449264064865481
FBgn0052207,FBgn0278600,0.957452413443954,0.000186467017787855
FBgn0261571,FBgn0083035,0.943172111380207,0.000439468946499375
FBgn0010391,FBgn0039435,0.945500795019392,0.000388318139766174
FBgn0040730,FBgn0020376,0.929464454771701,0.000831574658295584
FBgn0031596,FBgn0020376,0.923996788191388,0.00103596550940177
FBgn0030370,FBgn0037428,0.906524085433439,0.00190144550292712
FBgn0037140,FBgn0030016,0.918882334549174,0.00125453538991531
FBgn0038158,FBgn0036873,0.990848166087883,1.90317476971568e-06
FBgn0030121,FBgn0265374,0.924661708175409,0.00100952998826093
FBgn0038083,FBgn0265649,0.943263698934197,0.000437378189090911
FBgn0051821,FBgn0026136,0.954005625147263,0.00023493680444904
FBgn0028838,FBgn0259998,0.914669449146188,0.00145558289838602
FBgn0015336,FBgn0004181,0.944899368237212,0.00040113189100986
FBgn0032800,FBgn0030074,0.915245607874703,0.00142693222552911
FBgn0266848,FBgn0266835,0.904421564608313,0.00202934677106079
FBgn0264473,FBgn0051960,0.94597753501216,0.000378354281790842
FBgn0032490,FBgn0004183,0.990677167570814,2.01160190400399e-06
FBgn0263763,FBgn0263496,0.922221826592058,0.00110873711395933
FBgn0265414,FBgn0031054,0.917064144669067,0.00133891771470289
FBgn0262547,FBgn0036459,0.957279166518276,0.000188729201037238
FBgn0038584,FBgn0264480,0.932907269055217,0.000717550690585487
FBgn0264818,FBgn0038715,-0.910865819288942,0.00165416296261949
FBgn0010097,FBgn0265307,1,2.2250738585072e-308
FBgn0265255,FBgn0052286,1,2.2250738585072e-308
FBgn0265366,FBgn0267827,0.922521691204735,0.00109621605125272
FBgn0039348,FBgn0032709,0.944677976774049,0.000405917793768184
FBgn0033541,FBgn0001313,0.966374382517132,9.26687554337658e-05
FBgn0032517,FBgn0011863,0.916094415434579,0.00138539676585986
FBgn0086663,FBgn0051446,0.952526754999674,0.000258044112167209
FBgn0038225,FBgn0030979,0.908799871272752,0.00176903744362098
FBgn0263026,FBgn0033324,0.983695300166022,1.07041563785659e-05
FBgn0265728,FBgn0266226,1,2.2250738585072e-308
FBgn0037826,FBgn0050395,0.913885865729339,0.00149514568913962
FBgn0259734,FBgn0037045,-0.919952140367366,0.00120654717101313
FBgn0052269,FBgn0264472,0.905757930394752,0.00194742685084961
FBgn0036712,FBgn0265766,1,2.2250738585072e-308
FBgn0033427,FBgn0267007,0.930230187197094,0.000805258867532511
FBgn0085746,FBgn0053237,0.915327130342766,0.00142290827486497
FBgn0034483,FBgn0038209,0.921522656966854,0.00113829313796797
FBgn0266850,FBgn0025679,0.904574143712162,0.00201988257690828
FBgn0266955,FBgn0266398,1,2.2250738585072e-308
FBgn0265722,FBgn0033589,0.999584208860941,1.79651255423981e-10
FBgn0262974,FBgn0033296,0.98647008096353,6.12926163597086e-06
FBgn0052718,FBgn0052694,0.901983668151312,0.00218448976318127
FBgn0053497,FBgn0265593,0.922040118787094,0.00111636967828259
FBgn0266964,FBgn0266030,0.928496591035772,0.000865633655478765
FBgn0267756,FBgn0265064,0.946711233890533,0.000363350702104477
FBgn0263488,FBgn0082948,0.942582783373676,0.000453079249128876
FBgn0052671,FBgn0265200,0.916602975597325,0.00136089263953684
FBgn0085357,FBgn0260430,0.966300307382055,9.32772919949431e-05
FBgn0267300,FBgn0262613,-0.907575135585442,0.00183952209383648
FBgn0045497,FBgn0052320,0.961024430691012,0.00014372586661871
FBgn0027329,FBgn0267154,0.933234039075582,0.000707294812751154
FBgn0032636,FBgn0262097,0.912660268460069,0.00155841846389708
FBgn0046698,FBgn0264550,0.999762703270347,3.33993466878718e-11
FBgn0036810,FBgn0267664,0.939694059055148,0.000523802279579578
FBgn0029913,FBgn0261848,0.943361457463414,0.000435153779493795
FBgn0265683,FBgn0085318,0.993921351268283,5.58957900933443e-07
FBgn0267756,FBgn0038458,1,2.2250738585072e-308
FBgn0000158,FBgn0038690,0.904845953606798,0.00200309381280592
FBgn0265845,FBgn0030509,0.906540028809783,0.0019004962211069
FBgn0263133,FBgn0035551,0.917560589298666,0.00131552179951155
FBgn0053784,FBgn0004589,0.947323008748491,0.000351143733061688
FBgn0266680,FBgn0267176,0.916644894889633,0.00135888552654123
FBgn0032553,FBgn0267603,0.93118562782831,0.000773195333862248
FBgn0260955,FBgn0266159,1,2.2250738585072e-308
FBgn0266565,FBgn0267756,0.923628866286952,0.00105078546749808
FBgn0035730,FBgn0265822,0.950780442640794,0.000287198205743677
